date,open,high,low,close,volume
2025-05-09,194.475,195.63,192.28,193.94,2808270.0
2025-05-12,206.8,209.39,204.99,207.87,10675448.0
2025-05-13,208.7,214.82,208.41,213.76,5693559.0
2025-05-14,215.21,216.7,213.21,214.79,4162828.0
2025-05-15,212.69,215.0,210.91,213.41,4216858.0
2025-05-16,213.56,213.56,210.68,213.13,2521474.0
2025-05-19,208.22,212.39,208.17,211.85,5334686.0
2025-05-20,210.04,211.62,209.41,211.54,2968013.0
2025-05-21,209.75,213.9,206.35,207.67,5007492.0
2025-05-22,207.525,209.47,205.58,205.75,5396915.0
2025-05-23,200.47,203.66,199.93,202.56,9527790.0
2025-05-27,206.96,210.23,205.27,209.29,6057569.0
2025-05-28,209.84,210.46,207.75,208.24,6768945.0
2025-05-29,213.025,213.17,207.75,209.09,8602431.0
2025-05-30,207.815,207.87,201.115,204.94,10781004.0
2025-06-02,204.42,208.83,204.29,208.03,6034601.0
2025-06-03,208.145,214.14,206.71,213.62,8904727.0
2025-06-04,215.39,217.62,213.54,216.8,7339151.0
2025-06-05,218.47,220.28,214.41,215.89,10944199.0
2025-06-06,218.0,220.23,217.21,217.34,7582252.0
2025-06-09,219.325,224.41,219.13,222.46,7712015.0
2025-06-10,223.54,228.08,222.99,227.32,7675998.0
2025-06-11,228.9,229.8,224.27,226.56,10405304.0
2025-06-12,224.94,228.0,224.6,226.87,5149168.0
2025-06-13,221.99,224.58,220.3,220.96,10484259.0
2025-06-16,223.585,228.58,223.24,227.44,5772422.0
2025-06-17,226.45,229.64,225.48,225.64,7289925.0
2025-06-18,226.85,229.19,225.1,226.56,6657635.0
2025-06-20,228.79,229.08,222.16,225.11,8202206.0
2025-06-23,225.015,227.89,221.86,226.51,7115093.0
2025-06-24,230.57,235.36,230.46,235.1,7017460.0
2025-06-25,236.66,237.24,234.8,237.21,5252354.0
2025-06-26,239.035,239.65,237.18,239.07,4350065.0
2025-06-27,239.31,241.2338,236.37,238.86,4519835.0
2025-06-30,240.165,240.165,237.56,238.7,4925049.0
2025-07-01,236.7,239.18,234.08,237.62,10892948.0
2025-07-02,237.09,243.12,237.0,242.14,5978834.0
2025-07-03,243.15,244.198,242.7,243.1,3008100.0
2025-07-07,241.29,242.13,237.75,238.78,4859158.0
2025-07-08,241.06,245.4,240.11,243.34,7276145.0
2025-07-09,244.01,246.53,241.88,244.12,4415314.0
2025-07-10,246.415,247.52,244.2701,246.55,4868981.0
2025-07-11,245.01,247.0695,244.055,246.17,2649480.0
2025-07-14,244.15,244.735,240.35,243.83,5522605.0
2025-07-15,248.79,249.96,246.1,246.26,6042060.0
2025-07-16,244.28,245.67,239.215,245.59,8348776.0
2025-07-17,245.535,247.13,243.905,246.53,4801055.0
2025-07-18,247.95,248.37,244.88,246.73,3758439.0
2025-07-21,247.355,250.19,246.95,246.95,4672555.0
2025-07-22,246.04,246.5,240.69,243.54,6869953.0
2025-07-23,241.715,242.4,239.06,242.06,5952646.0
2025-07-24,241.59,242.09,239.46,241.56,4166585.0
2025-07-25,240.1,241.67,239.0963,241.54,3511332.0
2025-07-28,244.21,246.0,243.91,245.75,6432959.0
2025-07-29,247.29,249.53,244.5,246.19,5299694.0
2025-07-30,248.36,249.5,245.87,247.95,5300482.0
2025-07-31,245.04,245.2946,237.66,240.03,9419309.0
2025-08-01,235.505,239.61,232.33,237.24,8548798.0
2025-08-04,238.76,240.855,237.77,240.4,6189169.0
2025-08-05,241.76,242.45,235.88,238.73,5149065.0
2025-08-06,236.56,237.46,233.67,236.93,4966506.0
2025-08-07,242.04,243.37,238.89,240.84,6073443.0
2025-08-08,241.005,243.18,240.29,242.87,5301110.0
2025-08-11,243.78,246.51,241.95,242.41,4127844.0
2025-08-12,244.24,250.38,242.71,250.16,10096074.0
2025-08-13,252.133,254.1,251.04,253.88,6022387.0
2025-08-14,250.36,255.06,250.05,254.14,5315518.0
2025-08-15,252.19,252.27,247.62,248.32,6840108.0
2025-08-18,247.54,249.34,247.48,249.05,4977451.0
2025-08-19,249.07,250.04,244.72,245.15,3507804.0
2025-08-20,244.635,244.635,237.1,243.74,9421591.0
2025-08-21,242.47,244.12,241.0,242.36,4580524.0
2025-08-22,243.12,251.99,242.44,249.09,6527677.0
2025-08-25,248.85,249.63,247.27,248.51,3654174.0
2025-08-26,249.57,251.61,249.51,250.85,3761874.0
2025-08-27,249.88,251.6599,248.82,251.34,4194977.0
2025-08-28,252.315,254.32,250.9,252.55,5059325.0
2025-08-29,248.94,248.94,244.17,245.32,8671084.0
2025-09-02,238.67,242.93,238.15,242.83,6658704.0
2025-09-03,243.23,243.42,239.23,241.68,5472834.0
2025-09-04,240.06,244.52,238.75,244.17,11839360.0
2025-09-05,247.85,248.5,244.13,247.05,17105521.0
2025-09-08,248.405,249.92,247.56,248.85,10290371.0
2025-09-09,249.105,249.675,247.23,249.06,9305109.0
2025-09-10,253.03,254.21,251.86,253.45,13398174.0
2025-09-11,254.81,256.51,254.62,255.19,10286101.0
2025-09-12,255.81,256.4,254.16,255.64,7144240.0
2025-09-15,255.2,257.84,254.53,257.8,7239193.0
2025-09-16,258.29,259.05,256.58,258.58,7543308.0
2025-09-17,257.94,260.74,254.83,258.53,6566882.0
2025-09-18,265.06,268.98,264.14,267.57,12601543.0
2025-09-19,267.295,267.4,263.6,265.86,5839054.0
2025-09-22,266.65,270.66,266.58,269.83,5721423.0
2025-09-23,270.79,272.13,267.91,269.51,6068258.0
2025-09-24,268.74,269.755,265.61,269.1,7825283.0
2025-09-25,264.58,268.94,261.8,268.24,11157676.0
2025-09-26,268.53,269.42,265.74,268.83,7244322.0
2025-09-29,271.72,272.8,268.865,268.93,5954743.0
2025-09-30,268.85,271.445,267.76,271.12,7091464.0
2025-10-01,269.38,276.695,268.88,276.34,9339513.0
2025-10-02,281.5,282.54,279.61,281.69,7249485.0
2025-10-03,282.95,284.34,278.48,279.96,8629069.0
2025-10-06,290.99,292.51,288.35,288.36,11274368.0
2025-10-07,290.975,291.48,281.53,281.91,9951979.0
2025-10-08,281.995,291.86,281.48,291.54,9301684.0
2025-10-09,291.085,291.6125,287.47,290.19,7603268.0
2025-10-10,290.82,291.63,271.46,271.99,26691098.0
2025-10-13,282.78,285.95,280.34,284.87,8703256.0
2025-10-14,278.5,284.77,277.36,279.03,8476042.0
2025-10-15,286.25,288.015,281.84,287.64,7595118.0
2025-10-16,291.075,292.26,285.94,288.98,7409985.0
2025-10-17,286.89,289.635,283.7193,288.17,6260848.0
2025-10-20,290.61,295.0,290.495,292.97,5832218.0
2025-10-21,292.5,292.7,289.22,291.33,3965101.0
2025-10-22,288.11,289.825,278.46,284.13,7875063.0
2025-10-23,282.49,291.86,282.25,291.06,5374656.0
2025-10-24,296.33,298.22,295.44,295.86,4621086.0
